name,ip_address_ranges,category,tag(id),isp_name
IP 1,87.106.24.200,3,,
IP 2,74.208.164.166,3,,
IP 3,108.175.9.189,3,,
IP 4,122.193.13.165,3,,
IP 5,2.85.88.18,3,,
IP 6,37.49.226.230,3,,
IP 7,37.58.70.163,3,,
IP 8,37.58.70.168,3,,
IP 9,46.165.237.75,3,,
IP 10,61.147.112.92,3,,
IP 11,87.117.253.83,3,,
IP 12,115.238.248.62,3,,
IP 13,203.178.148.19,3,,
IP 14,209.205.72.149,3,,
IP 15,58.57.170.26,3,,
IP 16,81.248.20.19,3,,
IP 17,142.0.142.223,3,,
IP 18,190.85.147.130,3,,
IP 19,196.46.101.64,3,,
IP 20,178.33.2.168,3,,
IP 21,178.33.2.175,3,,
IP 22,188.165.164.91,3,,
IP 23,178.162.151.41,3,,
IP 24,178.162.247.249,3,,
IP 25,188.138.33.215,3,,
IP 26,37.59.235.13,3,,
IP 27,209.205.72.158,3,,
IP 28,188.40.25.2,3,,
IP 29,185.5.173.64,3,,
IP 30,192.138.85.50,3,,
IP 31,61.147.103.69,3,,
IP 32,118.122.120.128,3,,
IP 33,15.201.202.83,3,,
IP 34,119.81.57.245,3,,
IP 35,177.106.0.0,3,,
IP 36,61.147.0.0,3,,
IP 37,222.184.0.0,3,,
IP 38,117.21.0.0,3,,
IP 39,61.160.0.0,3,,
IP 40,218.2.0.0,3,,
IP 41,194.225.24.0,3,,
IP 42,109.163.224.0,3,,
IP 43,187.188.0.0,3,,
IP 44,114.80.0.0,3,,
IP 45,122.136.0.0,3,,
IP 46,5.9.107.0,3,,
IP 47,213.238.168.0/21,3,,
IP 48,46.161.41.0/24,3,,
IP 49,94.242.192.0/18,3,,
IP 50,125.40.0.0/13,3,,
IP 51,124.202.128.0,3,,
IP 52,118.120.0.0/14,3,,
IP 53,82.221.105.0/24,3,,
IP 54,198.211.0.0/18,3,,
IP 55,88.214.193.98,3,,
IP 56,185.94.190.0/24,3,,
IP 57,185.32.220.0/22,3,,
IP 58,72.52.4.119/32,3,,
IP 59,94.31.29.248/32,3,,
IP 60,69.172.201.153/32,3,,
IP 61,10.1.133.167,3,,
IP 62,10.1.133.67,3,,
IP 63,10.2.2.19,3,,
IP 64,51.255.91.41,3,,
IP 65,178.175.129.90,3,,
IP 66,155.254.150.95,3,,
IP 67,185.53.178.30,3,,
IP 68,198.54.117.200,3,,
IP 69,82.221.129.19,3,,
IP 70,91.195.240.117,3,,
IP 71,103.224.182.250,3,,
IP 72,184.107.209.2,3,,
IP 73,116.31.116.7,3,,
IP 74,116.31.116.39,3,,
IP 75,118.24.24.39,3,,
IP 76,139.199.223.24,3,,
IP 77,64.80.255.182,3,,
IP 78,123.249.0.0,3,,
IP 79,72.42.246.70,3,,
IP 80,78.46.65.203,3,,
IP 81,222.132.156.2,3,,
IP 82,6.0.0.0/8,3,,
IP 83,104.16.173.80,3,,
IP 84,104.17.244.81,3,,
IP 85,195.22.26.248,3,,
IP 86,146.0.32.144,3,,
IP 87,104.131.84.119,3,,
IP 88,128.31.0.39,3,,
IP 89,144.76.92.176,3,,
IP 90,148.244.38.101,3,,
IP 91,149.202.160.69,3,,
IP 92,163.172.149.155,3,,
IP 93,163.172.25.118,3,,
IP 94,171.25.193.9,3,,
IP 95,178.254.44.135,3,,
IP 96,188.166.23.127,3,,
IP 97,192.42.115.102,3,,
IP 98,193.23.244.244,3,,
IP 99,197.231.221.221,3,,
IP 100,198.199.64.217,3,,
IP 101,198.96.155.3,3,,
IP 102,2.3.69.209,3,,
IP 103,212.47.232.237,3,,
IP 104,213.239.216.222,3,,
IP 105,213.61.66.116,3,,
IP 106,213.61.66.117,3,,
IP 107,217.79.179.177,3,,
IP 108,38.229.72.16,3,,
IP 109,46.101.142.174,3,,
IP 110,46.101.166.19,3,,
IP 111,50.7.161.218,3,,
IP 112,51.255.41.65,3,,
IP 113,62.138.10.60,3,,
IP 114,62.210.124.124,3,,
IP 115,79.172.193.32,3,,
IP 116,81.30.158.223,3,,
IP 117,82.94.251.227,3,,
IP 118,83.169.6.12,3,,
IP 119,86.59.21.38,3,,
IP 120,89.45.235.21,3,,
IP 121,91.121.65.179,3,,
IP 122,91.219.237.229,3,,
IP 123,162.252.81.56,3,,
IP 124,197.253.117.46,3,,
IP 125,137.122.130.25,3,,
IP 126,31.31.78.49,3,,
IP 127,37.120.174.249,3,,
IP 128,37.157.195.87,3,,
IP 129,37.187.102.186,3,,
IP 130,66.111.2.20,3,,
IP 131,80.127.137.19,3,,
IP 132,81.7.11.186,3,,
IP 133,81.7.14.253,3,,
IP 134,81.7.14.31,3,,
IP 135,82.223.21.74,3,,
IP 136,85.25.159.65,3,,
IP 137,91.229.20.27,3,,
IP 138,93.115.97.242,3,,
IP 139,104.200.20.46,3,,
IP 140,108.53.208.157,3,,
IP 141,128.199.55.207,3,,
IP 142,131.188.40.189,3,,
IP 143,136.243.214.137,3,,
IP 144,154.35.175.225,3,,
IP 145,163.172.149.122,3,,
IP 146,163.172.176.167,3,,
IP 147,163.172.194.53,3,,
IP 148,171.25.193.20,3,,
IP 149,172.98.193.43,3,,
IP 150,176.10.107.180,3,,
IP 151,178.17.174.14,3,,
IP 152,185.96.88.29,3,,
IP 153,188.138.112.60,3,,
IP 154,188.166.133.133,3,,
IP 155,193.11.114.46,3,,
IP 156,195.154.164.243,3,,
IP 157,204.13.164.118,3,,
IP 158,212.129.62.232,3,,
IP 159,212.47.233.86,3,,
IP 160,212.51.134.123,3,,
IP 161,212.83.154.33,3,,
IP 162,185.208.211.159,3,,
IP 163,23.129.64.159,3,,
IP 164,162.144.51.238,3,,
IP 165,185.94.99.234,3,,
IP 166,209.141.38.71,3,,
IP 167,192.241.240.89,3,,
IP 168,104.192.110.245,3,,
IP 169,185.176.27.42,3,,
IP 170,147.135.1.203,3,,
IP 171,209.126.103.139,3,,
IP 172,209.126.103.59,3,,
IP 173,209.126.127.231,3,,
IP 174,158.69.35.227,3,,
IP 175,92.63.194.3,3,,
IP 176,5.189.183.184,3,,
IP 177,43.225.52.139,3,,
IP 178,192.3.255.144/32,3,,
IP 179,103.122.94.217,3,,
IP 180,107.189.11.246,3,,
IP 181,209.141.40.22,3,,
IP 182,107.152.35.69,3,,
IP 183,89.44.178.16,3,,
IP 184,111.206.59.142,3,,
IP 185,78.140.191.120,3,,
IP 186,111.206.59.134,3,,
IP 187,1.189.63.247,3,,
IP 188,1.189.63.151,3,,
IP 189,106.12.69.27,3,,
IP 190,1.189.207.151,3,,
IP 191,88.85.82.177,3,,
IP 192,216.239.38.21,3,,
IP 193,68.173.30.167,3,,
IP 194,35.190.24.124,3,,
IP 195,208.100.26.245,3,,
IP 196,69.43.168.245,3,,
IP 197,185.225.17.3,3,,
IP 198,94.23.194.134,3,,
IP 199,185.220.101.62,3,,
IP 200,198.134.112.241,3,,
IP 201,198.134.112.242,3,,
IP 202,198.134.112.244,3,,
IP 203,185.112.82.50,3,,
IP 204,51.15.91.217,3,,
IP 205,185.204.1.239,3,,
IP 206,198.27.64.215,3,,
IP 207,31.207.89.49,3,,
IP 208,108.53.168.46,3,,
IP 209,212.47.239.151,3,,
IP 210,144.217.7.33,3,,
IP 211,192.241.235.87,3,,
IP 212,188.72.202.124,3,,
IP 213,23.129.64.157,3,,
IP 214,213.183.60.21,3,,
IP 215,13.249.102.9,3,,
IP 216,3.123.128.176,3,,
IP 217,3.127.173.152,3,,
IP 218,13.249.122.19,3,,
IP 219,193.37.212.243,3,,
IP 220,66.206.18.186,3,,
IP 221,171.67.70.85,3,,
IP 222,92.118.37.83,3,,
IP 223,111.90.142.123,3,,
IP 224,94.102.57.140,3,,
IP 225,91.222.24.22,3,,
IP 226,163.172.136.230,3,,
IP 227,198.98.60.13,3,,
IP 228,159.69.16.177,3,,
IP 229,23.83.133.8,3,,
IP 230,124.156.167.50,3,,
IP 231,66.240.205.34,3,,
IP 232,118.174.21.41,3,,
IP 233,200.54.3.75,3,,
IP 234,59.36.169.180,3,,
IP 235,103.90.203.157,3,,
IP 236,103.73.160.154,3,,
IP 237,124.195.204.45,3,,
IP 238,103.145.191.192,3,,
IP 239,115.159.107.118,3,,
IP 240,185.202.2.41,3,,
IP 241,152.136.43.147,3,,
IP 242,119.29.96.35,3,,
IP 243,45.64.97.178,3,,
IP 244,93.99.104.168,3,,
IP 245,185.106.96.161,3,,
IP 246,156.255.30.244,3,,
IP 247,175.126.145.10,3,,
IP 248,62.162.58.40,3,,
IP 249,198.100.145.10,3,,
IP 250,93.99.104.117,3,,
IP 251,160.181.159.147,3,,
IP 252,18.221.35.214,3,,
IP 253,45.148.122.101,3,,
IP 254,129.226.160.197,3,,
IP 255,190.27.94.170,3,,
IP 256,138.68.244.143,3,,
IP 257,165.227.12.111,3,,
IP 258,159.65.216.232,3,,
IP 259,206.189.73.52,3,,
IP 260,167.172.215.127,3,,
IP 261,219.122.61.165,3,,
IP 262,198.38.94.45,3,,
IP 263,23.249.164.122,3,,
IP 264,23.249.164.104,3,,
IP 265,163.172.226.61,3,,
IP 266,51.158.30.15,3,,
IP 267,182.161.69.114,3,,
IP 268,123.51.222.158,3,,
IP 269,119.28.104.104,3,,
IP 270,45.66.157.113,3,,
IP 271,103.89.177.140,3,,
IP 272,201.238.155.164,3,,
IP 273,191.100.11.97,3,,
IP 274,84.17.61.71,3,,
IP 275,83.166.244.76,3,,
IP 276,83.166.242.105,3,,
IP 277,160.238.86.114,3,,
IP 278,191.101.44.206,3,,
IP 279,52.221.180.156,3,,
IP 280,91.190.136.12,3,,
IP 281,119.27.36.86,3,,
IP 282,175.144.150.89,3,,
IP 283,190.103.28.246,3,,
IP 284,190.94.151.121,3,,
IP 285,190.94.150.124,3,,
IP 286,191.100.11.95,3,,
IP 287,196.46.187.14,3,,
IP 288,196.92.3.117,3,,
IP 289,212.48.70.90,3,,
IP 290,74.208.157.192,3,,
IP 291,91.207.175.70,3,,
IP 292,24.64.192.173,3,,
IP 293,93.182.35.74,3,,
IP 294,191.100.9.180,3,,
IP 295,12.158.125.138,3,,
IP 296,190.94.150.168,3,,
IP 297,92.220.140.109,3,,
IP 298,190.94.140.1,3,,
IP 299,78.31.73.185,3,,
IP 300,191.100.9.161,3,,
IP 301,133.18.5.32,3,,
IP 302,128.0.12.132,3,,
IP 303,184.64.55.207,3,,
IP 304,84.17.52.34,3,,
IP 305,185.210.217.247,3,,
IP 306,82.209.162.118,3,,
IP 307,90.59.13.44,3,,
IP 308,159.65.69.107,3,,
IP 309,94.208.239.91,3,,
IP 310,190.94.150.10,3,,
IP 311,190.94.151.54,3,,
IP 312,190.94.136.143,3,,
IP 313,136.53.80.73,3,,
IP 314,209.90.225.219,3,,
IP 315,190.94.140.140,3,,
IP 316,199.119.31.114,3,,
IP 317,191.100.10.97,3,,
IP 318,123.136.29.26,3,,
IP 319,190.94.140.151,3,,
IP 320,201.238.154.44,3,,
IP 321,103.208.220.135,3,,
IP 322,201.238.155.173,3,,
IP 323,104.248.174.254,3,,
IP 324,178.30.116.54,3,,
IP 325,88.147.8.87,3,,
IP 326,78.137.75.68,3,,
IP 327,81.250.142.187,3,,
IP 328,190.94.149.4,3,,
IP 329,84.75.210.211,3,,
IP 330,190.94.140.113,3,,
IP 331,156.67.219.6,3,,
IP 332,139.162.131.159,3,,
IP 333,88.26.249.115,3,,
IP 334,109.190.121.30,3,,
IP 335,77.241.11.194,3,,
IP 336,190.115.18.144,3,,
IP 337,89.44.135.44,3,,
IP 338,80.82.70.118,3,,
IP 339,45.35.104.159,3,,
IP 340,67.198.37.16,3,,
IP 341,167.71.237.219,3,,
IP 342,194.180.224.112,3,,
IP 343,46.29.248.238,3,,
IP 344,208.100.26.228,3,,
IP 345,94.244.67.24,3,,
IP 346,157.245.113.153,3,,
IP 347,198.71.80.10,3,,
IP 348,184.73.247.141,3,,
IP 349,23.21.203.47,3,,
IP 350,67.23.226.159,3,,
IP 351,54.85.223.91,3,,
IP 352,20.185.183.67,3,,
IP 353,188.208.57.206,3,,
IP 354,31.217.214.131,3,,
IP 355,89.44.135.157,3,,
IP 356,122.228.19.80,3,,
IP 357,185.142.236.35,3,,
IP 358,199.116.118.162,3,,
IP 359,139.99.192.189,3,,
IP 360,47.146.32.175,3,,
IP 361,45.143.221.124,3,,
IP 362,23.95.97.59/32,3,,
IP 363,51.254.25.115/32,3,,
IP 364,193.183.98.66/32,3,,
IP 365,91.217.137.37/32,3,,
IP 366,87.98.175.85/32,3,,
IP 367,206.221.176.24/32,3,,
IP 368,185.51.134.195/32,3,,
IP 369,5.182.210.145/32,3,,
IP 370,88.119.171.75/32,3,,
IP 371,107.173.58.183/32,3,,
IP 372,45.141.84.120/32,3,,
IP 373,88.119.171.94/32,3,,
IP 374,5.2.64.174/32,3,,
IP 375,5.181.156.240/32,3,,
IP 376,188.225.33.51/32,3,,
IP 377,185.99.2.180/32,3,,
IP 378,45.148.10.92/32,3,,
IP 379,170.238.117.187/32,3,,
IP 380,177.74.232.124/32,3,,
IP 381,185.68.93.17/32,3,,
IP 382,203.176.135.102/32,3,,
IP 383,96.9.73.73/32,3,,
IP 384,96.9.77.142/32,3,,
IP 385,37.187.3.176/32,3,,
IP 386,45.89.127.92/32,3,,
IP 387,62.108.35.103/32,3,,
IP 388,91.200.103.242/32,3,,
IP 389,103.84.238.3/32,3,,
IP 390,36.89.106.69/32,3,,
IP 391,103.76.169.213/32,3,,
IP 392,36.91.87.227/32,3,,
IP 393,105.163.17.83/32,3,,
IP 394,185.117.73.163/32,3,,
IP 395,5.2.78.118/32,3,,
IP 396,185.90.61.69/32,3,,
IP 397,185.90.61.62/32,3,,
IP 398,86.104.194.30/32,3,,
IP 399,31.131.21.184/32,3,,
IP 400,46.28.64.8/32,3,,
IP 401,104.161.32.111/32,3,,
IP 402,107.172.140.171/32,3,,
IP 403,131.153.22.148/32,3,,
IP 404,195.123.240.219/32,3,,
IP 405,195.123.242.119/32,3,,
IP 406,195.123.242.120/32,3,,
IP 407,51.81.113.25/32,3,,
IP 408,74.222.14.27/32,3,,
IP 409,217.8.117.137,3,,
IP 410,185.220.100.240,3,,
IP 411,23.129.64.190,3,,
IP 412,51.89.21.78,3,,
IP 413,80.94.93.116,3,,
IP 414,80.94.93.117,3,,
IP 415,80.94.93.174,3,,
IP 416,37.228.129.2,3,,
IP 417,204.48.28.130/32,3,,
IP 418,51.89.50.152,3,,
IP 419,185.100.87.250/32,3,,
IP 420,83.171.237.173/32,3,,
IP 421,192.99.221.77/32,3,,
IP 422,70.32.89.105/32,3,,
IP 423,71.19.249.48,3,,
IP 424,23.82.12.31,3,,
IP 425,202.61.242.56,3,,
IP 426,110.52.193.33,3,,
IP 427,185.216.132.162,3,,
IP 428,134.209.203.30,3,,
IP 429,138.197.179.153,3,,
IP 430,80.82.67.221,3,,
IP 431,167.71.224.39,3,,
IP 432,206.189.227.145,3,,
IP 433,31.187.64.199,3,,
IP 434,157.245.239.187,3,,
IP 435,24.64.36.238/32,3,,
IP 436,45.63.62.109/32,3,,
IP 437,45.76.173.103/32,3,,
IP 438,45.77.121.232/32,3,,
IP 439,66.42.98.156/32,3,,
IP 440,140.82.17.161/32,3,,
IP 441,149.28.93.184/32,3,,
IP 442,149.248.11.205/32,3,,
IP 443,199.188.59.192/32,3,,
IP 444,185.47.50.0/23,3,,
IP 445,217.219.168.0/24,3,,
IP 446,91.214.124.143,3,,
IP 447,162.55.137.20,3,,
IP 448,154.16.192.70,3,,
IP 449,134.119.178.61,3,,
IP 450,134.119.178.63,3,,
IP 451,147.182.159.158,3,,
IP 452,157.230.86.119,3,,
IP 453,167.71.131.188,3,,
IP 454,138.68.228.37,3,,
IP 455,138.68.249.117,3,,
IP 456,165.227.2.207,3,,
IP 457,165.227.2.87,3,,
IP 458,167.172.54.16,3,,
IP 459,137.184.200.132,3,,
IP 460,159.223.5.5,3,,
IP 461,159.223.6.90,3,,
IP 462,159.203.0.168,3,,
IP 463,45.83.64.0/22,3,,
IP 464,103.131.95.86,3,,
IP 465,89.44.9.243,3,,
IP 466,92.204.172.102,3,,
IP 467,92.204.184.94,3,,
IP 468,209.141.58.146,3,,
IP 469,192.241.211.200,3,,
IP 470,43.131.22.185,3,,
IP 471,5.34.204.118,3,,
IP 472,185.183.96.7,3,,
IP 473,185.117.75.34,3,,
IP 474,192.210.191.188,3,,
IP 475,185.183.96.44,3,,
IP 476,185.118.164.21,3,,
IP 477,88.119.170.124,3,,
IP 478,5.199.133.149,3,,
IP 479,67.199.248.10,3,,
IP 480,103.92.37.131,3,,
IP 481,90.150.162.49,3,,
IP 482,171.238.39.78,3,,
IP 483,178.68.172.148,3,,
IP 484,192.241.223.11,3,,
IP 485,104.156.155.0/24,3,,
IP 486,138.197.197.108,3,,
IP 487,167.94.138.0/24,3,,
IP 488,212.27.63.104,3,,
IP 489,121.254.168.205,3,,
IP 490,69.67.150.36,3,,
IP 491,104.244.72.0/21,3,,
IP 492,95.181.223.7,3,,
IP 493,185.180.143.8,3,,
IP 494,194.37.97.40,3,,
IP 495,185.220.102.243,3,,
IP 496,5.252.189.0/24,3,,
IP 497,5.252.190.0/24,3,,
IP 498,5.252.191.0/24,3,,
IP 499,198.27.75.110,3,,
IP 500,209.222.103.170,3,,
IP 501,84.234.96.104,3,,
IP 502,193.148.16.0/22,3,,
IP 503,185.220.100.250,3,,
IP 504,193.107.216.218,3,,
IP 505,178.62.216.118,3,,
IP 506,193.142.59.204,3,,
IP 507,23.129.64.0/24,3,,
IP 508,185.67.82.114,3,,
IP 509,45.133.172.219,3,,
IP 510,144.217.86.109,3,,
IP 511,104.248.229.49,3,,
IP 512,185.180.143.11,3,,
IP 513,209.202.167.185-32,3,,
IP 514,15.204.199.186,3,,
IP 515,185.220.100.244,3,,
IP 516,172.104.4.17,3,,
IP 517,43.157.198.172,3,,
IP 518,95.214.27.39,3,,
IP 519,64.226.98.14,3,,
IP 520,170.64.134.89,3,,
IP 521,216.165.227.20,3,,
IP 522,185.220.101.0/24,3,,
IP 523,183.136.224.0/21,3,,
IP 524,160.120.189.79,3,,
IP 525,132.145.46.98,3,,
IP 526,125.212.220.48,3,,
IP 527,140.238.69.139,3,,
IP 528,199.249.230.87/32,3,,
IP 529,173.44.141.125,3,,
IP 530,45.159.248.56,3,,
IP 531,94.158.244.0/24,3,,
IP 532,185.220.100.0,3,,
